,tpr_trans,ratio_case,total_samples,log-fold increase,log_increase
9611,16.118095750958314,0.7142857142857143,12,4.39,5.991464547107982
9612,16.118095750958314,0.7142857142857143,12,4.95,6.396929655216146
9613,16.118095750958314,0.7142857142857143,12,5.36,6.684611727667927
9614,16.118095750958314,0.7142857142857143,12,5.67,6.907755278982137
9615,-16.118095750958314,0.7142857142857143,12,0.42,2.302585092994046
9616,-16.118095750958314,0.7142857142857143,12,0.74,2.995732273553991
9617,-16.118095750958314,0.7142857142857143,12,1.0,3.4011973816621555
9618,-16.118095750958314,0.7142857142857143,12,1.22,3.6888794541139363
9619,-16.118095750958314,0.7142857142857143,12,1.42,3.912023005428146
9620,-16.118095750958314,0.7142857142857143,12,1.58,4.0943445622221
9621,-2.1972236884478242,0.7142857142857143,12,1.74,4.248495242049359
9622,-2.1972236884478242,0.7142857142857143,12,1.87,4.382026634673881
9623,-2.1972236884478242,0.7142857142857143,12,2.0,4.499809670330265
9624,-16.118095750958314,0.7142857142857143,12,2.12,4.605170185988092
9625,16.118095750958314,0.7142857142857143,12,2.94,5.298317366548036
9626,16.118095750958314,0.7142857142857143,12,3.84,5.991464547107982
9627,16.118095750958314,0.7142857142857143,12,4.39,6.396929655216146
9628,16.118095750958314,0.7142857142857143,12,4.79,6.684611727667927
9629,16.118095750958314,0.7142857142857143,12,5.1,6.907755278982137
9630,-16.118095750958314,0.7142857142857143,12,0.26,2.302585092994046
9631,-16.118095750958314,0.7142857142857143,12,0.49,2.995732273553991
9632,-16.118095750958314,0.7142857142857143,12,0.68,3.4011973816621555
9633,-16.118095750958314,0.7142857142857143,12,0.85,3.6888794541139363
9634,-2.1972236884478242,0.7142857142857143,12,1.0,3.912023005428146
9635,-2.1972236884478242,0.7142857142857143,12,1.14,4.0943445622221
9636,-2.1972236884478242,0.7142857142857143,12,1.26,4.248495242049359
9637,-16.118095750958314,0.7142857142857143,12,1.38,4.382026634673881
9638,-1.3862939861200076,0.7142857142857143,12,1.49,4.499809670330265
9639,-2.1972236884478242,0.7142857142857143,12,1.58,4.605170185988092
9640,16.118095750958314,0.7142857142857143,12,2.32,5.298317366548036
9641,16.118095750958314,0.7142857142857143,12,3.17,5.991464547107982
9642,16.118095750958314,0.7142857142857143,12,3.7,6.396929655216146
9643,16.118095750958314,0.7142857142857143,12,4.09,6.684611727667927
9644,16.118095750958314,0.7142857142857143,12,4.39,6.907755278982137
9645,-16.118095750958314,0.7142857142857143,12,0.18,2.302585092994046
9646,-16.118095750958314,0.7142857142857143,12,0.34,2.995732273553991
9647,-16.118095750958314,0.7142857142857143,12,0.49,3.4011973816621555
9648,-16.118095750958314,0.7142857142857143,12,0.62,3.6888794541139363
9649,-2.9444370844315926,0.7142857142857143,12,0.74,3.912023005428146
9650,-16.118095750958314,0.7142857142857143,12,0.85,4.0943445622221
9651,-16.118095750958314,0.7142857142857143,12,0.95,4.248495242049359
9652,-2.1972236884478242,0.7142857142857143,12,1.05,4.382026634673881
9653,-16.118095750958314,0.7142857142857143,12,1.14,4.499809670330265
9654,-2.1972236884478242,0.7142857142857143,12,1.22,4.605170185988092
9655,16.118095750958314,0.7142857142857143,12,1.87,5.298317366548036
9656,16.118095750958314,0.7142857142857143,12,2.66,5.991464547107982
9657,16.118095750958314,0.7142857142857143,12,3.17,6.396929655216146
9658,16.118095750958314,0.7142857142857143,12,3.54,6.684611727667927
9659,16.118095750958314,0.7142857142857143,12,3.84,6.907755278982137
9660,-16.118095750958314,0.7142857142857143,12,0.12,2.302585092994046
9661,-16.118095750958314,0.7142857142857143,12,0.23,2.995732273553991
9662,-16.118095750958314,0.7142857142857143,12,0.33,3.4011973816621555
9663,-16.118095750958314,0.7142857142857143,12,0.43,3.6888794541139363
9664,-16.118095750958314,0.7142857142857143,12,0.52,3.912023005428146
9665,-16.118095750958314,0.7142857142857143,12,0.61,4.0943445622221
9666,-2.9444370844315926,0.7142857142857143,12,0.69,4.248495242049359
9667,-2.9444370844315926,0.7142857142857143,12,0.76,4.382026634673881
9668,-2.1972236884478242,0.7142857142857143,12,0.83,4.499809670330265
9669,-16.118095750958314,0.7142857142857143,12,0.9,4.605170185988092
9670,0.8472976699110583,0.7142857142857143,12,1.45,5.298317366548036
9671,16.118095750958314,0.7142857142857143,12,2.16,5.991464547107982
9672,2.9444370844315917,0.7142857142857143,12,2.64,6.396929655216146
9673,16.118095750958314,0.7142857142857143,12,2.99,6.684611727667927
9674,16.118095750958314,0.7142857142857143,12,3.28,6.907755278982137
9675,-16.118095750958314,0.7142857142857143,12,0.08,2.302585092994046
9676,-16.118095750958314,0.7142857142857143,12,0.15,2.995732273553991
9677,-16.118095750958314,0.7142857142857143,12,0.22,3.4011973816621555
9678,-16.118095750958314,0.7142857142857143,12,0.29,3.6888794541139363
9679,-16.118095750958314,0.7142857142857143,12,0.35,3.912023005428146
9680,-16.118095750958314,0.7142857142857143,12,0.42,4.0943445622221
9681,-16.118095750958314,0.7142857142857143,12,0.47,4.248495242049359
9682,-16.118095750958314,0.7142857142857143,12,0.53,4.382026634673881
9683,-1.3862939861200076,0.7142857142857143,12,0.58,4.499809670330265
9684,-2.1972236884478242,0.7142857142857143,12,0.64,4.605170185988092
9685,-0.40546502477484814,0.7142857142857143,12,1.08,5.298317366548036
9686,16.118095750958314,0.7142857142857143,12,1.69,5.991464547107982
9687,16.118095750958314,0.7142857142857143,12,2.12,6.396929655216146
9688,16.118095750958314,0.7142857142857143,12,2.44,6.684611727667927
9689,16.118095750958314,0.7142857142857143,12,2.71,6.907755278982137
9690,-16.118095750958314,0.7142857142857143,12,0.05,2.302585092994046
9691,-16.118095750958314,0.7142857142857143,12,0.1,2.995732273553991
9692,-2.1972236884478242,0.7142857142857143,12,0.15,3.4011973816621555
9693,-2.1972236884478242,0.7142857142857143,12,0.19,3.6888794541139363
9694,-16.118095750958314,0.7142857142857143,12,0.24,3.912023005428146
9695,-16.118095750958314,0.7142857142857143,12,0.28,4.0943445622221
9696,-16.118095750958314,0.7142857142857143,12,0.32,4.248495242049359
9697,-16.118095750958314,0.7142857142857143,12,0.36,4.382026634673881
9698,-2.1972236884478242,0.7142857142857143,12,0.4,4.499809670330265
9699,-1.3862939861200076,0.7142857142857143,12,0.44,4.605170185988092
9700,-0.8472976699110584,0.7142857142857143,12,0.78,5.298317366548036
9701,2.1972236884478247,0.7142857142857143,12,1.28,5.991464547107982
9702,16.118095750958314,0.7142857142857143,12,1.65,6.396929655216146
9703,16.118095750958314,0.7142857142857143,12,1.95,6.684611727667927
9704,16.118095750958314,0.7142857142857143,12,2.19,6.907755278982137
9705,-16.118095750958314,0.7142857142857143,12,0.03,2.302585092994046
9706,-16.118095750958314,0.7142857142857143,12,0.07,2.995732273553991
9707,-2.1972236884478242,0.7142857142857143,12,0.1,3.4011973816621555
9708,-16.118095750958314,0.7142857142857143,12,0.13,3.6888794541139363
9709,-16.118095750958314,0.7142857142857143,12,0.16,3.912023005428146
9710,-16.118095750958314,0.7142857142857143,12,0.19,4.0943445622221
9711,-16.118095750958314,0.7142857142857143,12,0.22,4.248495242049359
9712,-16.118095750958314,0.7142857142857143,12,0.25,4.382026634673881
9713,-16.118095750958314,0.7142857142857143,12,0.27,4.499809670330265
9714,-16.118095750958314,0.7142857142857143,12,0.3,4.605170185988092
9715,-2.1972236884478242,0.7142857142857143,12,0.55,5.298317366548036
9716,0.8472976699110583,0.7142857142857143,12,0.95,5.991464547107982
9717,16.118095750958314,0.7142857142857143,12,1.26,6.396929655216146
9718,16.118095750958314,0.7142857142857143,12,1.52,6.684611727667927
9719,16.118095750958314,0.7142857142857143,12,1.73,6.907755278982137
9720,-16.118095750958314,0.7142857142857143,12,0.02,2.302585092994046
9721,-16.118095750958314,0.7142857142857143,12,0.04,2.995732273553991
9722,-16.118095750958314,0.7142857142857143,12,0.06,3.4011973816621555
9723,-16.118095750958314,0.7142857142857143,12,0.08,3.6888794541139363
9724,-16.118095750958314,0.7142857142857143,12,0.1,3.912023005428146
9725,-16.118095750958314,0.7142857142857143,12,0.12,4.0943445622221
9726,-16.118095750958314,0.7142857142857143,12,0.14,4.248495242049359
9727,-16.118095750958314,0.7142857142857143,12,0.16,4.382026634673881
9728,-16.118095750958314,0.7142857142857143,12,0.18,4.499809670330265
9729,-16.118095750958314,0.7142857142857143,12,0.2,4.605170185988092
9730,-16.118095750958314,0.7142857142857143,12,0.38,5.298317366548036
9731,0.8472976699110583,0.7142857142857143,12,0.68,5.991464547107982
9732,16.118095750958314,0.7142857142857143,12,0.93,6.396929655216146
9733,16.118095750958314,0.7142857142857143,12,1.14,6.684611727667927
9734,16.118095750958314,0.7142857142857143,12,1.32,6.907755278982137
9735,-16.118095750958314,0.7142857142857143,12,0.01,2.302585092994046
9736,-2.1972236884478242,0.7142857142857143,12,0.03,2.995732273553991
9737,-16.118095750958314,0.7142857142857143,12,0.04,3.4011973816621555
9738,-16.118095750958314,0.7142857142857143,12,0.06,3.6888794541139363
9739,-16.118095750958314,0.7142857142857143,12,0.07,3.912023005428146
9740,-16.118095750958314,0.7142857142857143,12,0.08,4.0943445622221
9741,-16.118095750958314,0.7142857142857143,12,0.1,4.248495242049359
9742,-16.118095750958314,0.7142857142857143,12,0.11,4.382026634673881
9743,-16.118095750958314,0.7142857142857143,12,0.12,4.499809670330265
9744,-2.1972236884478242,0.7142857142857143,12,0.14,4.605170185988092
9745,-16.118095750958314,0.7142857142857143,12,0.26,5.298317366548036
9746,0.0,0.7142857142857143,12,0.49,5.991464547107982
9747,2.1972236884478247,0.7142857142857143,12,0.68,6.396929655216146
9748,16.118095750958314,0.7142857142857143,12,0.85,6.684611727667927
9749,16.118095750958314,0.7142857142857143,12,1.0,6.907755278982137
9750,-16.118095750958314,0.8571428571428571,13,0.58,2.302585092994046
9751,-16.118095750958314,0.8571428571428571,13,1.0,2.995732273553991
9752,-16.118095750958314,0.8571428571428571,13,1.32,3.4011973816621555
9753,-16.118095750958314,0.8571428571428571,13,1.58,3.6888794541139363
9754,-16.118095750958314,0.8571428571428571,13,1.81,3.912023005428146
9755,-2.1972236884478242,0.8571428571428571,13,2.0,4.0943445622221
9756,-1.3862939861200076,0.8571428571428571,13,2.17,4.248495242049359
9757,-0.8472976699110584,0.8571428571428571,13,2.32,4.382026634673881
9758,0.0,0.8571428571428571,13,2.46,4.499809670330265
9759,0.8472976699110583,0.8571428571428571,13,2.58,4.605170185988092
9760,16.118095750958314,0.8571428571428571,13,3.46,5.298317366548036
9761,16.118095750958314,0.8571428571428571,13,4.39,5.991464547107982
9762,16.118095750958314,0.8571428571428571,13,4.95,6.396929655216146
9763,16.118095750958314,0.8571428571428571,13,5.36,6.684611727667927
9764,16.118095750958314,0.8571428571428571,13,5.67,6.907755278982137
9765,-16.118095750958314,0.8571428571428571,13,0.42,2.302585092994046
9766,-16.118095750958314,0.8571428571428571,13,0.74,2.995732273553991
9767,-16.118095750958314,0.8571428571428571,13,1.0,3.4011973816621555
9768,-16.118095750958314,0.8571428571428571,13,1.22,3.6888794541139363
9769,-2.1972236884478242,0.8571428571428571,13,1.42,3.912023005428146
9770,-2.1972236884478242,0.8571428571428571,13,1.58,4.0943445622221
9771,-16.118095750958314,0.8571428571428571,13,1.74,4.248495242049359
9772,-1.3862939861200076,0.8571428571428571,13,1.87,4.382026634673881
9773,-0.8472976699110584,0.8571428571428571,13,2.0,4.499809670330265
9774,-0.40546502477484814,0.8571428571428571,13,2.12,4.605170185988092
9775,16.118095750958314,0.8571428571428571,13,2.94,5.298317366548036
9776,16.118095750958314,0.8571428571428571,13,3.84,5.991464547107982
9777,16.118095750958314,0.8571428571428571,13,4.39,6.396929655216146
9778,16.118095750958314,0.8571428571428571,13,4.79,6.684611727667927
9779,16.118095750958314,0.8571428571428571,13,5.1,6.907755278982137
9780,-16.118095750958314,0.8571428571428571,13,0.26,2.302585092994046
9781,-16.118095750958314,0.8571428571428571,13,0.49,2.995732273553991
9782,-16.118095750958314,0.8571428571428571,13,0.68,3.4011973816621555
9783,-16.118095750958314,0.8571428571428571,13,0.85,3.6888794541139363
9784,-16.118095750958314,0.8571428571428571,13,1.0,3.912023005428146
9785,-2.9444370844315926,0.8571428571428571,13,1.14,4.0943445622221
9786,-16.118095750958314,0.8571428571428571,13,1.26,4.248495242049359
9787,-2.9444370844315926,0.8571428571428571,13,1.38,4.382026634673881
9788,-1.3862939861200076,0.8571428571428571,13,1.49,4.499809670330265
9789,-2.1972236884478242,0.8571428571428571,13,1.58,4.605170185988092
9790,16.118095750958314,0.8571428571428571,13,2.32,5.298317366548036
9791,16.118095750958314,0.8571428571428571,13,3.17,5.991464547107982
9792,16.118095750958314,0.8571428571428571,13,3.7,6.396929655216146
9793,16.118095750958314,0.8571428571428571,13,4.09,6.684611727667927
9794,16.118095750958314,0.8571428571428571,13,4.39,6.907755278982137
9795,-16.118095750958314,0.8571428571428571,13,0.18,2.302585092994046
9796,-16.118095750958314,0.8571428571428571,13,0.34,2.995732273553991
9797,-2.9444370844315926,0.8571428571428571,13,0.49,3.4011973816621555
9798,-2.9444370844315926,0.8571428571428571,13,0.62,3.6888794541139363
9799,-2.9444370844315926,0.8571428571428571,13,0.74,3.912023005428146
9800,-2.9444370844315926,0.8571428571428571,13,0.85,4.0943445622221
9801,-16.118095750958314,0.8571428571428571,13,0.95,4.248495242049359
9802,-16.118095750958314,0.8571428571428571,13,1.05,4.382026634673881
9803,-16.118095750958314,0.8571428571428571,13,1.14,4.499809670330265
9804,-16.118095750958314,0.8571428571428571,13,1.22,4.605170185988092
9805,2.9444370844315917,0.8571428571428571,13,1.87,5.298317366548036
9806,16.118095750958314,0.8571428571428571,13,2.66,5.991464547107982
9807,16.118095750958314,0.8571428571428571,13,3.17,6.396929655216146
9808,16.118095750958314,0.8571428571428571,13,3.54,6.684611727667927
9809,16.118095750958314,0.8571428571428571,13,3.84,6.907755278982137
9810,-16.118095750958314,0.8571428571428571,13,0.12,2.302585092994046
9811,-2.9444370844315926,0.8571428571428571,13,0.23,2.995732273553991
9812,-16.118095750958314,0.8571428571428571,13,0.33,3.4011973816621555
9813,-16.118095750958314,0.8571428571428571,13,0.43,3.6888794541139363
9814,-16.118095750958314,0.8571428571428571,13,0.52,3.912023005428146
9815,-16.118095750958314,0.8571428571428571,13,0.61,4.0943445622221
9816,-16.118095750958314,0.8571428571428571,13,0.69,4.248495242049359
9817,-16.118095750958314,0.8571428571428571,13,0.76,4.382026634673881
9818,-16.118095750958314,0.8571428571428571,13,0.83,4.499809670330265
9819,-2.1972236884478242,0.8571428571428571,13,0.9,4.605170185988092
9820,2.1972236884478247,0.8571428571428571,13,1.45,5.298317366548036
9821,16.118095750958314,0.8571428571428571,13,2.16,5.991464547107982
9822,16.118095750958314,0.8571428571428571,13,2.64,6.396929655216146
9823,16.118095750958314,0.8571428571428571,13,2.99,6.684611727667927
9824,16.118095750958314,0.8571428571428571,13,3.28,6.907755278982137
9825,-16.118095750958314,0.8571428571428571,13,0.08,2.302585092994046
9826,-16.118095750958314,0.8571428571428571,13,0.15,2.995732273553991
9827,-16.118095750958314,0.8571428571428571,13,0.22,3.4011973816621555
9828,-16.118095750958314,0.8571428571428571,13,0.29,3.6888794541139363
9829,-16.118095750958314,0.8571428571428571,13,0.35,3.912023005428146
9830,-16.118095750958314,0.8571428571428571,13,0.42,4.0943445622221
9831,-2.1972236884478242,0.8571428571428571,13,0.47,4.248495242049359
9832,-16.118095750958314,0.8571428571428571,13,0.53,4.382026634673881
9833,-2.1972236884478242,0.8571428571428571,13,0.58,4.499809670330265
9834,-16.118095750958314,0.8571428571428571,13,0.64,4.605170185988092
9835,0.8472976699110583,0.8571428571428571,13,1.08,5.298317366548036
9836,16.118095750958314,0.8571428571428571,13,1.69,5.991464547107982
9837,2.1972236884478247,0.8571428571428571,13,2.12,6.396929655216146
9838,16.118095750958314,0.8571428571428571,13,2.44,6.684611727667927
9839,16.118095750958314,0.8571428571428571,13,2.71,6.907755278982137
9840,-16.118095750958314,0.8571428571428571,13,0.05,2.302585092994046
9841,-16.118095750958314,0.8571428571428571,13,0.1,2.995732273553991
9842,-16.118095750958314,0.8571428571428571,13,0.15,3.4011973816621555
9843,-16.118095750958314,0.8571428571428571,13,0.19,3.6888794541139363
9844,-16.118095750958314,0.8571428571428571,13,0.24,3.912023005428146
9845,-16.118095750958314,0.8571428571428571,13,0.28,4.0943445622221
9846,-16.118095750958314,0.8571428571428571,13,0.32,4.248495242049359
9847,-16.118095750958314,0.8571428571428571,13,0.36,4.382026634673881
9848,-16.118095750958314,0.8571428571428571,13,0.4,4.499809670330265
9849,-16.118095750958314,0.8571428571428571,13,0.44,4.605170185988092
9850,-0.8472976699110584,0.8571428571428571,13,0.78,5.298317366548036
9851,16.118095750958314,0.8571428571428571,13,1.28,5.991464547107982
9852,16.118095750958314,0.8571428571428571,13,1.65,6.396929655216146
9853,16.118095750958314,0.8571428571428571,13,1.95,6.684611727667927
9854,16.118095750958314,0.8571428571428571,13,2.19,6.907755278982137
9855,-16.118095750958314,0.8571428571428571,13,0.03,2.302585092994046
9856,-16.118095750958314,0.8571428571428571,13,0.07,2.995732273553991
9857,-16.118095750958314,0.8571428571428571,13,0.1,3.4011973816621555
9858,-16.118095750958314,0.8571428571428571,13,0.13,3.6888794541139363
